folio,folio_agencia,referencia,auth,reserva,vendedor,concepto,pago_directo,pago_proveedor,pago_file,fecha,fecha_registro,cuenta_proceso,usuario_proceso,fecha_proceso,hora_proceso,monto,moneda,tipo_cambio,monto_recibido,cliente,forma_pago,banco,tarjeta,observaciones,serie_factura,folio_factura,cancelado,fecha_cancelacion,usuario_cancela,motivo_cancelacion,enviado,tiene_anexo,monedero,monto_monedero,folio_monedero,paypal,conekta,webpay,pol_vigencia,link_pago,pol_intento,pol_pagado,pol_fecha_pago,pol_codigo_auth,pol_tarjeta,pol_detalle_pago,pol_notas,pol_correo_enviado,token_pago
1696875,2632,"COBRADO - VEXMAS MXN",,929,VivianaS,"Pago Hoteles Europa 2",0,0,0,2025-10-28,2025-12-18,39L869VF,SalvadorR,2025-12-18,11:48,2966.68,MXN,21.91,65000.00,444656,HHW,,,,,0,0,0000-00-00,,,0,1,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1697034,2633,"COBRADO - STRIPE",,819,IsraelB,"Fee de emisión de cambio de boleto a Miami ",0,0,0,2025-12-22,2025-12-18,80W66F5A,SalvadorR,2025-12-23,09:05,35.00,USD,1.00,35.00,396155,8W0,,,,,0,0,0000-00-00,,,0,1,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1697048,2634,"VENTA DIRECTA",,629,DianaM,"Revisado ",0,0,0,2025-12-18,2025-12-18,NAXU4RWI,SalvadorR,2025-12-19,10:43,1208.00,USD,1.00,1208.00,379980,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1697147,2635,,,257,VeronicaN,"AMAN NYC",0,0,0,2025-12-10,2025-12-18,,,0000-00-00,,18695.35,USD,1.00,18695.35,387881,4E2,,,,,0,1,2025-12-18,SalvadorR,"solicitan cancelacion por correo 18 dic",0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1697151,2636,"COBRADO - VEXMAS USD",,931,MariellaP,"Anticipo viaje Juan y Leticia de Vilar",0,0,0,2025-12-11,2025-12-18,A40S9C1H,SalvadorR,2025-12-19,10:52,7244.00,USD,1.00,7244.00,449796,HHW,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1697153,2637,"COBRADO - VEXMAS MXN",,932,MariellaP,"Pago anticipo  viaje Eduardo y Maria Antonieta de Saad",0,0,0,2025-12-18,2025-12-18,39L869VF,SalvadorR,2025-12-19,10:53,132347.88,MXN,1.00,132347.88,449799,HHW,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1697377,2638,"COBRADO - STRIPE",,933,ManonR,"PAGO MEXICO TOUR",0,0,0,2025-12-22,2025-12-18,80W66F5A,SalvadorR,2025-12-23,09:06,2660.00,USD,1.00,2660.00,449837,8W0,,,,,0,0,0000-00-00,,,0,1,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1697547,2639,"COBRADO - CHASE ",,832,AndreaG,"Pago extras",0,0,0,2025-12-18,2025-12-19,80W66F5A,SalvadorR,2025-12-19,10:48,2873.00,USD,1.00,2873.00,409525,HHW,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1697549,2640,,,935,JorgeP,"RESERVA HOTEL",0,0,0,2025-12-19,2025-12-19,,,0000-00-00,,5421.00,EUR,1.00,5421.00,424381,8W0,,,,,0,1,2025-12-19,SalvadorR,"solicitan cancelacion correo 19 dic",0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1697550,2641,,,936,MartinO,"Reservación hotel St-Tropez",0,0,0,2025-12-19,2025-12-19,,,0000-00-00,,5421.00,EUR,1.00,5421.00,449560,8W0,,,,,0,1,2025-12-24,SalvadorR,"SE SUSTITUYE POR RC2674",0,1,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1697552,2642,"COBRADO - STRIPE",,918,ClaudiaF,Honorarios,0,0,0,2025-12-23,2025-12-19,80W66F5A,SalvadorR,2025-12-24,10:59,400.00,USD,1.00,400.00,449348,8W0,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1697683,2643,"COBRADO - VEXMAS",,850,MariaJose,"PAGO EXTRAS VUELOS JETSMART",0,0,0,2026-01-16,2025-12-19,39L869VF,AriadnaR,2026-01-16,17:21,2628.70,MXN,18.26,48000.00,445512,EFE,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1697782,2644,"VENTA DIRECTA",,848,MinervaH,"PAGO TOTAL DE BOLETO DE AVION Y TOUR FELUCCA",0,0,0,2025-12-19,2025-12-19,NAXU4RWI,SalvadorR,2025-12-19,13:31,2115.00,USD,1.00,2115.00,445494,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1698548,2645,,,440,MariellaP,"Saldo boletos de Esteban",0,0,0,2025-12-20,2025-12-20,,,0000-00-00,,255000.00,MXN,1.00,255000.00,372712,8W0,,,,,0,1,2025-12-24,SalvadorR,"SE SUSTITUYE POR RC2675",0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1699022,2646,"COBRADO - VEXMAS",COB,893,MariellaP,"Abono viaje ",0,0,0,2025-12-19,2025-12-22,39L869VF,SalvadorR,2025-12-23,09:35,27412.28,MXN,18.24,500000.00,373588,HHW,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1699228,2647,"VENTA DIRECTA",,937,MinervaH,"PAGO TOTAL DE BOLETO DE AVION AIR FRANCE",0,0,0,2025-12-22,2025-12-22,NAXU4RWI,SalvadorR,2025-12-23,09:46,8443.83,USD,1.00,8443.83,403894,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1699231,2648,"VENTA DIRECTA",,937,MinervaH,"PAGO TOTAL DE BOLETO DE AVION",0,0,0,2025-12-22,2025-12-22,NAXU4RWI,SalvadorR,2025-12-23,09:46,6529.38,USD,1.00,6529.38,403894,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1699233,2649,"COBRADO - STRIPE",,937,MinervaH,"FEE DE EMISION",0,0,0,2025-12-24,2025-12-22,80W66F5A,SalvadorR,2025-12-24,11:04,40.00,USD,1.00,40.00,403894,8W0,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1699234,2650,"COBRADO - STRIPE",,937,MinervaH,"FEE POR EMISION DE DOS BOLETOS ",0,0,0,2025-12-24,2025-12-22,80W66F5A,SalvadorR,2025-12-24,11:05,80.00,USD,1.00,80.00,403894,8W0,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1699288,2651,"COBRADO - STRIPE",,641,MariellaP,"Servicios extras de Vanessa",0,0,0,2025-12-24,2025-12-22,80W66F5A,SalvadorR,2025-12-24,11:07,620.00,USD,1.00,620.00,374194,8W0,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1699291,2652,"VENTA DIRECTA",,427,MinervaH,"PAGO TOTAL DE BOLETO DE AVION A PXM",0,0,0,2025-12-22,2025-12-22,NAXU4RWI,SalvadorR,2025-12-23,09:39,314.08,USD,1.00,314.08,384540,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1699322,2653,"VENTA DIRECTA",,909,MinervaH,"PAGO TOTAL DE BOLETO DE AVION",0,0,0,2025-12-22,2025-12-22,39L869VF,SalvadorR,2025-12-23,09:44,28856.00,MXN,1.00,28856.00,418044,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1699323,2654,"VENTA DIRECTA",,909,MinervaH,"PAGO DE MALETA DE IDA",0,0,0,2025-12-22,2025-12-22,39L869VF,SalvadorR,2025-12-23,09:44,1368.00,MXN,1.00,1368.00,418044,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1699326,2655,"VENTA DIRECTA",,909,MinervaH,"PAGO DE MALETA DE REGRESO",0,0,0,2025-12-22,2025-12-22,39L869VF,SalvadorR,2025-12-23,09:44,1368.00,MXN,1.00,1368.00,418044,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1699337,2656,,,909,MinervaH,"pago de emision de boletos de avion",0,0,0,2025-12-22,2025-12-22,,,0000-00-00,,638.40,MXN,1.00,638.40,418044,8W0,,,,,0,1,2025-12-24,SalvadorR,"SE SUSTITUYE POR RC2676",0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1699423,2657,"COBRADO - VEXMAS",,564,VeronicaN,"PAGO CASH",0,0,0,2025-12-18,2025-12-22,39L869VF,AriadnaR,2026-01-04,23:15,14649.51,MXN,18.26,267500.00,429106,EFE,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1699426,2658,"COBRADO - VEXMAS",,449,VeronicaN,"PAGO AFRICA",0,0,0,2025-12-18,2025-12-22,39L869VF,AriadnaR,2026-01-04,23:23,21905.81,MXN,18.26,400000.00,420597,EFE,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1699501,2659,"VENTA DIRECTA",,828,MinervaH,"Pago de asientos y maletas",0,0,0,2025-12-22,2025-12-22,39L869VF,SalvadorR,2025-12-23,09:42,4400.00,MXN,1.00,4400.00,379988,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1699582,2660,"COBRADO - VEXMAS MXN",,939,MariellaP,"Anticipo Mario Gonzalez Ulloa y Rosa Maria Uribe",0,0,0,2025-12-22,2025-12-22,39L869VF,SalvadorR,2025-12-23,09:33,306833.28,MXN,1.00,306833.28,450231,HHW,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1699654,2661,"VENTA DIRECTA",,629,DianaM,"TGZ/MEX/MIA - Rocío Penagos Malda",0,0,0,2025-12-22,2025-12-22,NAXU4RWI,SalvadorR,2025-12-23,09:40,597.06,USD,1.00,597.06,379980,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1699967,2662,"COBRADO - STRIPE",,850,MariaJose,"PAGO SEGUROS ARGENTINA 7 PASAJEROS",0,0,0,2025-12-26,2025-12-23,80W66F5A,SalvadorR,2026-01-05,09:51,749.26,USD,1.00,749.26,445512,8W0,,,"SE SOLICITA LINK STRIPE PARA PAGO TOTAL SEGUROS 7 PASAJEROS",,0,0,0000-00-00,,,0,1,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1700113,2663,"COBRADO - VEXMAS MXN",,868,DianaM,"Pago de vuelos",0,0,0,2025-12-23,2025-12-23,39L869VF,SalvadorR,2025-12-23,13:20,7904.33,MXN,18.24,144175.00,376993,HHW,,,,,0,0,0000-00-00,,,0,1,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1700147,2664,"COBRADO - STRIPE",,811,VeronicaN,"PAGO FEE",0,0,0,2025-12-23,2025-12-23,80W66F5A,SalvadorR,2025-12-24,11:03,250.00,USD,1.00,250.00,388688,8W0,,,,,0,0,0000-00-00,,,0,1,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1700205,2665,"COBRADO - CHASE ",,940,MariellaP,"Anticipó viaje Egipto carlos y MARGIE Ibarra ",0,0,0,2025-12-23,2025-12-23,80W66F5A,SalvadorR,2025-12-24,10:12,10018.00,USD,1.00,10018.00,370757,HHW,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1700217,2666,"VENTA DIRECTA",,941,LucianaE,"PAGO DIRECTO HOTELES",0,0,0,2025-12-23,2025-12-23,NAXU4RWI,SalvadorR,2025-12-24,10:27,20200.00,USD,1.00,20200.00,450362,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1700221,2667,"VENTA DIRECTA",,904,LucianaE,"PAGO DIRECTO HOTELES",0,0,0,2025-12-23,2025-12-23,NAXU4RWI,SalvadorR,2025-12-24,10:26,6818.00,USD,1.00,6818.00,448399,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1700330,2668,"VENTA DIRECTA",,649,VivianaS,"Hospedaje Hyatt Niseko",0,0,0,2025-12-23,2025-12-23,NAXU4RWI,SalvadorR,2025-12-24,10:24,1180.00,USD,1.00,1180.00,432402,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1700337,2669,,,765,LorenzaP,"pago noches adicionales",0,0,0,2025-12-23,2025-12-23,,,0000-00-00,,59961.10,USD,1.00,59961.10,435598,HHW,,,,,0,1,2025-12-23,SalvadorR,"Solicitan cancelacion 23 dic",0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1700359,2670,"VENTA DIRECTA",,765,LorenzaP,"pago total noches adicionales",0,0,0,2025-12-23,2025-12-23,NAXU4RWI,SalvadorR,2025-12-24,10:25,59961.10,USD,1.00,59961.10,435598,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1700645,2671,"Venta - directa",,944,VivianaS,"Hospedaje Rosewood Mandarina",0,0,0,2025-12-24,2025-12-24,CIKQ2447,SalvadorR,2025-12-29,09:43,84200.00,MXN,1.00,84200.00,450436,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1700647,2672,"VENTA DIRECTA",,942,VivianaS,"Hospedaje Sommerro",0,0,0,2025-12-24,2025-12-24,NAXU4RWI,SalvadorR,2025-12-29,09:42,1155.89,USD,1.00,1155.89,442230,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1700648,2673,"VENTA DIRECTA",,943,VivianaS,"Hospedaje Sommerro",0,0,0,2025-12-24,2025-12-24,NAXU4RWI,SalvadorR,2025-12-29,09:42,1080.00,USD,1.00,1080.00,450432,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1700660,2674,"COBRADO - STRIPE",,936,SalvadorR,"Reservación hotel St-Tropez",0,0,0,2025-12-23,2025-12-24,80W66F5A,SalvadorR,2025-12-24,11:02,5421.00,USD,1.17,6347.77,449560,8W0,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1700662,2675,"COBRADO - STRIPE",,440,SalvadorR,"	Saldo boletos de Esteban",0,0,0,2025-12-24,2025-12-24,80W66F5A,SalvadorR,2025-12-24,11:06,255000.00,USD,18.03,14140.67,372712,8W0,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1700666,2676,"COBRADO - STRIPE",,909,SalvadorR,"pago de emision de boletos de avion",0,0,0,2025-12-12,2025-12-24,80W66F5A,SalvadorR,2025-12-30,09:37,638.40,USD,18.24,35.00,418044,8W0,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1700842,2677,"VENTA DIRECTA",,946,VivianaS,"Hospedaje Brown's Hotel",0,0,0,2025-12-26,2025-12-26,4985TX75,SalvadorR,2025-12-29,09:35,2464.00,GBP,1.00,2464.00,450530,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1700843,2678,"VENTA DIRECTA",,945,VivianaS,"Hospedaje Brown's Hotel",0,0,0,2025-12-26,2025-12-26,4985TX75,SalvadorR,2025-12-29,09:33,2308.00,GBP,1.00,2308.00,450450,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1701228,2679,"COBRADO - STRIPE",,938,VeronicaN,"PAGO USA TOURS",0,0,0,2026-01-02,2025-12-26,80W66F5A,SalvadorR,2026-01-05,09:53,36853.00,USD,1.00,36853.00,384433,8W0,,,,,0,0,0000-00-00,,,0,1,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1701447,2680,"VENTA DIRECTA",,947,ClaudiaF,"Pago Hotel Indigo",0,0,0,2025-12-24,2025-12-26,NAXU4RWI,SalvadorR,2025-12-29,09:44,142.08,USD,1.00,142.08,409486,4E2,,,,,0,0,0000-00-00,,,0,1,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1701921,2681,"VENTA DIRECTA",,127,AriadnaR,"Pago de hospedaje",0,0,0,2025-01-23,2025-12-28,NAXU4RWI,AriadnaR,2025-12-28,23:34,4594.46,USD,1.00,4594.46,390363,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1701922,2682,"VENTA DIRECTA",,188,AriadnaR,"Pago de hospedaje",0,0,0,2025-12-28,2025-12-28,NAXU4RWI,AriadnaR,2025-12-28,23:44,9000.00,USD,1.00,9000.00,398670,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1702048,2683,,,929,VivianaS,"Pago Viaje a Europa 3",0,0,0,2025-12-29,2025-12-29,,,0000-00-00,,3017.64,MXN,21.54,65000.00,444656,HHW,,,,,0,1,2025-12-29,SalvadorR,"error tipo de cambio",0,1,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1702069,2684,"COBRADO - CHASE ",,915,VeronicaN,"PAGO FINAL SINGAPORE",0,0,0,2025-12-18,2025-12-29,80W66F5A,SalvadorR,2025-12-30,09:22,11430.90,USD,1.00,11430.90,385547,HHW,,,,,0,0,0000-00-00,,,0,1,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1702103,2685,"VENTA DIRECTA",,949,PaulinaV,"Pago de Hospedaje Templeton Garden",0,0,0,2025-12-29,2025-12-29,NAXU4RWI,SalvadorR,2025-12-30,09:20,1685.86,USD,1.00,1685.86,437159,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1702413,2686,"VENTA DIRECTA",,528,LucianaE,"PAGO DIRECTO CASA DE CAMPO",0,0,0,2025-12-29,2025-12-29,NAXU4RWI,SalvadorR,2025-12-30,09:19,6395.00,USD,1.00,6395.00,426664,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1702579,2687,"COBRADO - VEXMAS MXN",,929,VivianaS,"Pago Viaje Europa 3 ",0,0,0,2025-12-29,2025-12-29,39L869VF,SalvadorR,2025-12-29,16:11,3009.26,MXN,21.60,65000.00,444656,HHW,,,,,0,0,0000-00-00,,,0,1,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1703171,2688,"COBRADO - VEXMAS MXN",,951,MariellaP,"Anticipo viaje Etiopia",0,0,0,2025-12-26,2025-12-30,39L869VF,SalvadorR,2025-12-31,09:42,83907.45,MXN,1.00,83907.45,450971,HHW,,,,,0,0,0000-00-00,,,0,1,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1703359,2689,"VENTA DIRECTA",,782,LuisHdz,"Pago Asientos",0,0,0,2025-12-30,2025-12-30,NAXU4RWI,SalvadorR,2025-12-31,09:39,24.40,USD,1.00,24.40,382682,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1703645,2690,"VENTA DIRECTA",,938,VeronicaN,"TKT F1S DL ",0,0,0,2025-12-22,2025-12-30,NAXU4RWI,SalvadorR,2025-12-31,09:41,9492.45,USD,1.00,9492.45,384433,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1703648,2691,"VENTA DIRECTA",,406,VeronicaN,"PAGO DIF TKT",0,0,0,2025-12-26,2025-12-30,NAXU4RWI,SalvadorR,2025-12-31,09:39,0.80,USD,1.00,0.80,415887,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1704149,2692,"VENTA DIRECTA",,613,RocioZ,"Pago total crucero",0,0,0,2026-01-02,2026-01-02,NAXU4RWI,SalvadorR,2026-01-02,10:46,18638.25,USD,1.00,18638.25,431649,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1704163,2693,"VENTA DIRECTA",,896,RocioZ,"Pago Total Viaje Vietnam",0,0,0,2026-01-02,2026-01-02,NAXU4RWI,SalvadorR,2026-01-02,10:48,11918.00,USD,1.00,11918.00,448116,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1705435,2694,"VENTA DIRECTA",,952,ClaudiaF,"Primer pago Hotel El Callejon",0,0,0,2026-01-05,2026-01-05,NAXU4RWI,SalvadorR,2026-01-05,11:35,928.20,USD,1.00,928.20,451172,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1705743,2695,"VENTA DIRECTA",,841,VeronicaN,"VUELOS NISEKO",0,0,0,2025-12-31,2026-01-05,NAXU4RWI,SalvadorR,2026-01-06,09:08,852.90,USD,1.00,852.90,415887,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1705804,2696,"VENTA DIRECTA",,948,VivianaS,"Hospedaje FS Seoul",0,0,0,2026-01-05,2026-01-05,NAXU4RWI,SalvadorR,2026-01-06,09:07,3052.00,USD,1.00,3052.00,431893,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1705901,2697,"VENTA DIRECTA",,841,VeronicaN,"PAGO VUELOS TURISMO EX MAR",0,0,0,2025-11-12,2026-01-05,NAXU4RWI,SalvadorR,2026-01-06,12:46,29262.00,USD,1.00,29262.00,415887,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1705971,2698,"COBRADO - STRIPE",,841,VeronicaN,"FEE TKT",0,0,0,2025-11-17,2026-01-05,80W66F5A,SalvadorR,2026-01-06,13:18,105.00,USD,1.00,105.00,415887,8W0,,,,,0,0,0000-00-00,,,0,1,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1706239,2699,"VENTA DIRECTA",,843,VeronicaN,"PAGO VUELOS",0,0,0,2026-01-05,2026-01-05,NAXU4RWI,SalvadorR,2026-01-06,09:06,1314.25,USD,1.00,1314.25,385168,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1706243,2700,"COBRADO - STRIPE",,843,VeronicaN,"FEE TKT",0,0,0,2026-01-07,2026-01-05,80W66F5A,SalvadorR,2026-01-07,10:06,35.00,USD,1.00,35.00,385168,8W0,,,,,0,0,0000-00-00,,,0,1,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1706735,2701,"COBRADO - STRIPE",,564,VeronicaN,"PAGO VUELOS",0,0,0,2026-01-08,2026-01-05,80W66F5A,SalvadorR,2026-01-08,16:43,565.00,USD,1.00,565.00,429106,8W0,,,,,0,0,0000-00-00,,,0,1,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1706738,2702,"VENTA DIRECTA",,157,VeronicaN,"VUELO MAD-CAI-MAD TC",0,0,0,2025-02-28,2026-01-05,NAXU4RWI,SalvadorR,2026-01-06,09:05,1868.36,USD,1.00,1868.36,394164,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1707438,2703,"VENTA DIRECTA",,597,VeronicaN,"VUELOS F1S TC DIEGO SN",0,0,0,2026-01-02,2026-01-06,NAXU4RWI,SalvadorR,2026-01-06,16:30,5515.80,USD,1.00,5515.80,385137,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1707490,2704,"COBRADO - CHASE ",,955,LucianaE,"ANTICIPO 30% JUAN ENRIQUE",0,0,0,2026-01-06,2026-01-06,80W66F5A,SalvadorR,2026-01-07,10:04,11357.00,USD,1.00,11357.00,415681,HHW,,,,,0,0,0000-00-00,,,0,1,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1707503,2705,"COBRADO - VEXMAS",,790,DianaM,"Pago de cliente",0,0,0,2025-11-13,2026-01-06,39L869VF,AriadnaR,2026-01-06,16:58,5939.52,MXN,18.52,110000.00,378589,EFE,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1707508,2706,"COBRADO - VEXMAS",,790,AriadnaR,"PAGO DE VIAJE",0,0,0,2025-11-13,2026-01-06,39L869VF,AriadnaR,2026-01-06,16:57,5939.52,MXN,18.52,110000.00,378589,EFE,,,"SIN COMISION DEL 5% (MARC)",,0,1,2026-01-06,AriadnaR,"DUPLICADO CON EL RECIBO No. 2705 - AR",0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1707781,2707,"VENTA DIRECTA",,597,VeronicaN,"F1S TICKET TC MONICA SN",0,0,0,2026-01-06,2026-01-07,NAXU4RWI,SalvadorR,2026-01-07,09:05,11932.10,USD,1.00,11932.10,385137,4E2,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
1707788,2708,"COBRADO - CHASE ",,904,LucianaE,"PAGO TOUR MEXICO KANKO",0,0,0,2025-12-24,2026-01-07,80W66F5A,SalvadorR,2026-01-09,08:41,1390.00,USD,1.00,1390.00,448399,HHW,,,,,0,0,0000-00-00,,,0,0,0,0.00,0,0,0,0,0000-00-00,,0,0,0000-00-00,,,,,0,
